pair_index,order,k185_ms,bilinear_ms,delta_k185_minus_bilinear_ms
0,K185_FIRST,0.498016000,0.189984000,0.308032000
1,BILINEAR_FIRST,0.496928000,0.191712000,0.305216000
2,K185_FIRST,0.497088000,0.190208000,0.306880000
3,BILINEAR_FIRST,0.496640000,0.193632000,0.303008000
4,K185_FIRST,0.497888000,0.191328000,0.306560000
5,BILINEAR_FIRST,0.496960000,0.190432000,0.306528000
6,K185_FIRST,0.498048000,0.191904000,0.306144000
7,BILINEAR_FIRST,0.499360000,0.192256000,0.307104000
8,K185_FIRST,0.497312000,0.189152000,0.308160000
9,BILINEAR_FIRST,0.497952000,0.192640000,0.305312000
10,K185_FIRST,0.499264000,0.193056000,0.306208000
11,BILINEAR_FIRST,0.497696000,0.192064000,0.305632000
12,K185_FIRST,0.497632000,0.189376000,0.308256000
13,BILINEAR_FIRST,0.498816000,0.193152000,0.305664000
14,K185_FIRST,0.497984000,0.189504000,0.308480000
15,BILINEAR_FIRST,0.498528000,0.189504000,0.309024000
16,K185_FIRST,0.497376000,0.190208000,0.307168000
17,BILINEAR_FIRST,0.496928000,0.189984000,0.306944000
18,K185_FIRST,0.497888000,0.189568000,0.308320000
19,BILINEAR_FIRST,0.496512000,0.190720000,0.305792000
20,K185_FIRST,0.498496000,0.191936000,0.306560000
21,BILINEAR_FIRST,0.497216000,0.191552000,0.305664000
22,K185_FIRST,0.497952000,0.191712000,0.306240000
23,BILINEAR_FIRST,0.499136000,0.189952000,0.309184000
24,K185_FIRST,0.497984000,0.192352000,0.305632000
25,BILINEAR_FIRST,0.497536000,0.192384000,0.305152000
26,K185_FIRST,0.500320000,0.190272000,0.310048000
27,BILINEAR_FIRST,0.496800000,0.191328000,0.305472000
28,K185_FIRST,0.497600000,0.191840000,0.305760000
29,BILINEAR_FIRST,0.497152000,0.191712000,0.305440000
30,K185_FIRST,0.497952000,0.190240000,0.307712000
31,BILINEAR_FIRST,0.496704000,0.190816000,0.305888000
32,K185_FIRST,0.497664000,0.190176000,0.307488000
33,BILINEAR_FIRST,0.496736000,0.190560000,0.306176000
34,K185_FIRST,0.497728000,0.190720000,0.307008000
35,BILINEAR_FIRST,0.496480000,0.189376000,0.307104000
36,K185_FIRST,0.498048000,0.189344000,0.308704000
37,BILINEAR_FIRST,0.496704000,0.190016000,0.306688000
38,K185_FIRST,0.498048000,0.189312000,0.308736000
39,BILINEAR_FIRST,0.497536000,0.188992000,0.308544000
40,K185_FIRST,0.497088000,0.190048000,0.307040000
41,BILINEAR_FIRST,0.496832000,0.189824000,0.307008000
42,K185_FIRST,0.497504000,0.190176000,0.307328000
43,BILINEAR_FIRST,0.497056000,0.190400000,0.306656000
44,K185_FIRST,0.497632000,0.192000000,0.305632000
45,BILINEAR_FIRST,0.496608000,0.189888000,0.306720000
46,K185_FIRST,0.497760000,0.189856000,0.307904000
47,BILINEAR_FIRST,0.496832000,0.191264000,0.305568000
48,K185_FIRST,0.497920000,0.190848000,0.307072000
49,BILINEAR_FIRST,0.498400000,0.189600000,0.308800000
50,K185_FIRST,0.497472000,0.191136000,0.306336000
51,BILINEAR_FIRST,0.496448000,0.190912000,0.305536000
52,K185_FIRST,0.497568000,0.191584000,0.305984000
53,BILINEAR_FIRST,0.497280000,0.192032000,0.305248000
54,K185_FIRST,0.497376000,0.190880000,0.306496000
55,BILINEAR_FIRST,0.498016000,0.192000000,0.306016000
56,K185_FIRST,0.497568000,0.190016000,0.307552000
57,BILINEAR_FIRST,0.497440000,0.194464000,0.302976000
58,K185_FIRST,0.497376000,0.190144000,0.307232000
59,BILINEAR_FIRST,0.496896000,0.193312000,0.303584000
60,K185_FIRST,0.497408000,0.191072000,0.306336000
61,BILINEAR_FIRST,0.498080000,0.189952000,0.308128000
62,K185_FIRST,0.497792000,0.190528000,0.307264000
63,BILINEAR_FIRST,0.497184000,0.190944000,0.306240000
64,K185_FIRST,0.497376000,0.191040000,0.306336000
65,BILINEAR_FIRST,0.497376000,0.189312000,0.308064000
66,K185_FIRST,0.497728000,0.189888000,0.307840000
67,BILINEAR_FIRST,0.497088000,0.190208000,0.306880000
68,K185_FIRST,0.497440000,0.189984000,0.307456000
69,BILINEAR_FIRST,0.496672000,0.189344000,0.307328000
70,K185_FIRST,0.497952000,0.192704000,0.305248000
71,BILINEAR_FIRST,0.498304000,0.189632000,0.308672000
72,K185_FIRST,0.497440000,0.189120000,0.308320000
73,BILINEAR_FIRST,0.498432000,0.189504000,0.308928000
74,K185_FIRST,0.498048000,0.191456000,0.306592000
75,BILINEAR_FIRST,0.497632000,0.190784000,0.306848000
76,K185_FIRST,0.497696000,0.189984000,0.307712000
77,BILINEAR_FIRST,0.497312000,0.189280000,0.308032000
78,K185_FIRST,0.497472000,0.193248000,0.304224000
79,BILINEAR_FIRST,0.498176000,0.190464000,0.307712000
80,K185_FIRST,0.497376000,0.191456000,0.305920000
81,BILINEAR_FIRST,0.497120000,0.191136000,0.305984000
82,K185_FIRST,0.497632000,0.193856000,0.303776000
83,BILINEAR_FIRST,0.498208000,0.190752000,0.307456000
84,K185_FIRST,0.497632000,0.190528000,0.307104000
85,BILINEAR_FIRST,0.496960000,0.192704000,0.304256000
86,K185_FIRST,0.497664000,0.189344000,0.308320000
87,BILINEAR_FIRST,0.497216000,0.188960000,0.308256000
88,K185_FIRST,0.498016000,0.191328000,0.306688000
89,BILINEAR_FIRST,0.497312000,0.192064000,0.305248000
90,K185_FIRST,0.497696000,0.189824000,0.307872000
91,BILINEAR_FIRST,0.497440000,0.190912000,0.306528000
92,K185_FIRST,0.497824000,0.190656000,0.307168000
93,BILINEAR_FIRST,0.498272000,0.189984000,0.308288000
94,K185_FIRST,0.497536000,0.191584000,0.305952000
95,BILINEAR_FIRST,0.496960000,0.189600000,0.307360000
96,K185_FIRST,0.497888000,0.190144000,0.307744000
97,BILINEAR_FIRST,0.498208000,0.189312000,0.308896000
98,K185_FIRST,0.497760000,0.190336000,0.307424000
99,BILINEAR_FIRST,0.497312000,0.190528000,0.306784000
100,K185_FIRST,0.497632000,0.190560000,0.307072000
101,BILINEAR_FIRST,0.498496000,0.190912000,0.307584000
102,K185_FIRST,0.497888000,0.191936000,0.305952000
103,BILINEAR_FIRST,0.497312000,0.189184000,0.308128000
104,K185_FIRST,0.497952000,0.190528000,0.307424000
105,BILINEAR_FIRST,0.498176000,0.189216000,0.308960000
106,K185_FIRST,0.498016000,0.193600000,0.304416000
107,BILINEAR_FIRST,0.496992000,0.190016000,0.306976000
108,K185_FIRST,0.497856000,0.189664000,0.308192000
109,BILINEAR_FIRST,0.496800000,0.190944000,0.305856000
110,K185_FIRST,0.497280000,0.189568000,0.307712000
111,BILINEAR_FIRST,0.497248000,0.189600000,0.307648000
112,K185_FIRST,0.497760000,0.189728000,0.308032000
113,BILINEAR_FIRST,0.497248000,0.190048000,0.307200000
114,K185_FIRST,0.497760000,0.190976000,0.306784000
115,BILINEAR_FIRST,0.496512000,0.189856000,0.306656000
116,K185_FIRST,0.497344000,0.190208000,0.307136000
117,BILINEAR_FIRST,0.500928000,0.191840000,0.309088000
118,K185_FIRST,0.498240000,0.190208000,0.308032000
119,BILINEAR_FIRST,0.499840000,0.191200000,0.308640000
120,K185_FIRST,0.497184000,0.191488000,0.305696000
121,BILINEAR_FIRST,0.496896000,0.190656000,0.306240000
122,K185_FIRST,0.498144000,0.190688000,0.307456000
123,BILINEAR_FIRST,0.498048000,0.190464000,0.307584000
124,K185_FIRST,0.499264000,0.191168000,0.308096000
125,BILINEAR_FIRST,0.499232000,0.193600000,0.305632000
126,K185_FIRST,0.500096000,0.190400000,0.309696000
127,BILINEAR_FIRST,0.499232000,0.190016000,0.309216000
128,K185_FIRST,0.498112000,0.190208000,0.307904000
129,BILINEAR_FIRST,0.496416000,0.192128000,0.304288000
130,K185_FIRST,0.500896000,0.188896000,0.312000000
131,BILINEAR_FIRST,0.497280000,0.190624000,0.306656000
132,K185_FIRST,0.498016000,0.193408000,0.304608000
133,BILINEAR_FIRST,0.497472000,0.189344000,0.308128000
134,K185_FIRST,0.498144000,0.192192000,0.305952000
135,BILINEAR_FIRST,0.497696000,0.190400000,0.307296000
136,K185_FIRST,0.497760000,0.191584000,0.306176000
137,BILINEAR_FIRST,0.500032000,0.190464000,0.309568000
138,K185_FIRST,0.499648000,0.191744000,0.307904000
139,BILINEAR_FIRST,0.497600000,0.191552000,0.306048000
140,K185_FIRST,0.498144000,0.190016000,0.308128000
141,BILINEAR_FIRST,0.496992000,0.191328000,0.305664000
142,K185_FIRST,0.497504000,0.191072000,0.306432000
143,BILINEAR_FIRST,0.497984000,0.191200000,0.306784000
144,K185_FIRST,0.497888000,0.188672000,0.309216000
145,BILINEAR_FIRST,0.498592000,0.191904000,0.306688000
146,K185_FIRST,0.497664000,0.189600000,0.308064000
147,BILINEAR_FIRST,0.497184000,0.190336000,0.306848000
148,K185_FIRST,0.497760000,0.190080000,0.307680000
149,BILINEAR_FIRST,0.498560000,0.191104000,0.307456000
150,K185_FIRST,0.497632000,0.191744000,0.305888000
151,BILINEAR_FIRST,0.497664000,0.189952000,0.307712000
152,K185_FIRST,0.497504000,0.189728000,0.307776000
153,BILINEAR_FIRST,0.496928000,0.190144000,0.306784000
154,K185_FIRST,0.497152000,0.190208000,0.306944000
155,BILINEAR_FIRST,0.497472000,0.190720000,0.306752000
156,K185_FIRST,0.497664000,0.190592000,0.307072000
157,BILINEAR_FIRST,0.496704000,0.190048000,0.306656000
158,K185_FIRST,0.498048000,0.190304000,0.307744000
159,BILINEAR_FIRST,0.498048000,0.191232000,0.306816000
160,K185_FIRST,0.497376000,0.190208000,0.307168000
161,BILINEAR_FIRST,0.496896000,0.189024000,0.307872000
162,K185_FIRST,0.500736000,0.189824000,0.310912000
163,BILINEAR_FIRST,0.497024000,0.190080000,0.306944000
164,K185_FIRST,0.499168000,0.190464000,0.308704000
165,BILINEAR_FIRST,0.496320000,0.191232000,0.305088000
166,K185_FIRST,0.497952000,0.190400000,0.307552000
167,BILINEAR_FIRST,0.496800000,0.189664000,0.307136000
168,K185_FIRST,0.499232000,0.190304000,0.308928000
169,BILINEAR_FIRST,0.498464000,0.190720000,0.307744000
170,K185_FIRST,0.497216000,0.191808000,0.305408000
171,BILINEAR_FIRST,0.496640000,0.191424000,0.305216000
172,K185_FIRST,0.497568000,0.189888000,0.307680000
173,BILINEAR_FIRST,0.497248000,0.191840000,0.305408000
174,K185_FIRST,0.497664000,0.189536000,0.308128000
175,BILINEAR_FIRST,0.497504000,0.190752000,0.306752000
176,K185_FIRST,0.497952000,0.189888000,0.308064000
177,BILINEAR_FIRST,0.496800000,0.190496000,0.306304000
178,K185_FIRST,0.497728000,0.189760000,0.307968000
179,BILINEAR_FIRST,0.497216000,0.189472000,0.307744000
180,K185_FIRST,0.498272000,0.189984000,0.308288000
181,BILINEAR_FIRST,0.496640000,0.189792000,0.306848000
182,K185_FIRST,0.497696000,0.189056000,0.308640000
183,BILINEAR_FIRST,0.496896000,0.189632000,0.307264000
184,K185_FIRST,0.500448000,0.191072000,0.309376000
185,BILINEAR_FIRST,0.496896000,0.191232000,0.305664000
186,K185_FIRST,0.498720000,0.189440000,0.309280000
187,BILINEAR_FIRST,0.497248000,0.190112000,0.307136000
188,K185_FIRST,0.497536000,0.189376000,0.308160000
189,BILINEAR_FIRST,0.496704000,0.189760000,0.306944000
190,K185_FIRST,0.498016000,0.189184000,0.308832000
191,BILINEAR_FIRST,0.499648000,0.189120000,0.310528000
192,K185_FIRST,0.498080000,0.190528000,0.307552000
193,BILINEAR_FIRST,0.497280000,0.189792000,0.307488000
194,K185_FIRST,0.498304000,0.190144000,0.308160000
195,BILINEAR_FIRST,0.500224000,0.190336000,0.309888000
196,K185_FIRST,0.498048000,0.190976000,0.307072000
197,BILINEAR_FIRST,0.497472000,0.189248000,0.308224000
198,K185_FIRST,0.498336000,0.190976000,0.307360000
199,BILINEAR_FIRST,0.496672000,0.191488000,0.305184000
200,K185_FIRST,0.497312000,0.189664000,0.307648000
201,BILINEAR_FIRST,0.498208000,0.192672000,0.305536000
202,K185_FIRST,0.497856000,0.195072000,0.302784000
203,BILINEAR_FIRST,0.498560000,0.192064000,0.306496000
204,K185_FIRST,0.497728000,0.190368000,0.307360000
205,BILINEAR_FIRST,0.497664000,0.191200000,0.306464000
206,K185_FIRST,0.497664000,0.189728000,0.307936000
207,BILINEAR_FIRST,0.497088000,0.190432000,0.306656000
208,K185_FIRST,0.497504000,0.190720000,0.306784000
209,BILINEAR_FIRST,0.497312000,0.190144000,0.307168000
210,K185_FIRST,0.497504000,0.189952000,0.307552000
211,BILINEAR_FIRST,0.498208000,0.190528000,0.307680000
212,K185_FIRST,0.498016000,0.191232000,0.306784000
213,BILINEAR_FIRST,0.496576000,0.189760000,0.306816000
214,K185_FIRST,0.497824000,0.189760000,0.308064000
215,BILINEAR_FIRST,0.497184000,0.191424000,0.305760000
216,K185_FIRST,0.497408000,0.190112000,0.307296000
217,BILINEAR_FIRST,0.497248000,0.190304000,0.306944000
218,K185_FIRST,0.498272000,0.190016000,0.308256000
219,BILINEAR_FIRST,0.496768000,0.189856000,0.306912000
220,K185_FIRST,0.498240000,0.190784000,0.307456000
221,BILINEAR_FIRST,0.498208000,0.189504000,0.308704000
222,K185_FIRST,0.497312000,0.191584000,0.305728000
223,BILINEAR_FIRST,0.497504000,0.189056000,0.308448000
224,K185_FIRST,0.497504000,0.189536000,0.307968000
225,BILINEAR_FIRST,0.497376000,0.191328000,0.306048000
226,K185_FIRST,0.498048000,0.193728000,0.304320000
227,BILINEAR_FIRST,0.497920000,0.190848000,0.307072000
228,K185_FIRST,0.498240000,0.190112000,0.308128000
229,BILINEAR_FIRST,0.498016000,0.191968000,0.306048000
230,K185_FIRST,0.497728000,0.191232000,0.306496000
231,BILINEAR_FIRST,0.497184000,0.190944000,0.306240000
232,K185_FIRST,0.497184000,0.190368000,0.306816000
233,BILINEAR_FIRST,0.496800000,0.189472000,0.307328000
234,K185_FIRST,0.498144000,0.190272000,0.307872000
235,BILINEAR_FIRST,0.497024000,0.190528000,0.306496000
236,K185_FIRST,0.497408000,0.190592000,0.306816000
237,BILINEAR_FIRST,0.497696000,0.190368000,0.307328000
238,K185_FIRST,0.497984000,0.190624000,0.307360000
239,BILINEAR_FIRST,0.497888000,0.188416000,0.309472000
240,K185_FIRST,0.497984000,0.191840000,0.306144000
241,BILINEAR_FIRST,0.497632000,0.189728000,0.307904000
242,K185_FIRST,0.497280000,0.190528000,0.306752000
243,BILINEAR_FIRST,0.497152000,0.190048000,0.307104000
244,K185_FIRST,0.500224000,0.188960000,0.311264000
245,BILINEAR_FIRST,0.497280000,0.190176000,0.307104000
246,K185_FIRST,0.497344000,0.194720000,0.302624000
247,BILINEAR_FIRST,0.496640000,0.190688000,0.305952000
248,K185_FIRST,0.498112000,0.189984000,0.308128000
249,BILINEAR_FIRST,0.498880000,0.192416000,0.306464000
250,K185_FIRST,0.501440000,0.190496000,0.310944000
251,BILINEAR_FIRST,0.501664000,0.194240000,0.307424000
252,K185_FIRST,0.499776000,0.189632000,0.310144000
253,BILINEAR_FIRST,0.499072000,0.190368000,0.308704000
254,K185_FIRST,0.500288000,0.189760000,0.310528000
255,BILINEAR_FIRST,0.499680000,0.189792000,0.309888000
