pair_index,order,k185_ms,bilinear_ms,delta_k185_minus_bilinear_ms
256,K185_FIRST,0.498656000,0.192192000,0.306464000
257,BILINEAR_FIRST,0.497600000,0.191776000,0.305824000
258,K185_FIRST,0.497536000,0.190976000,0.306560000
259,BILINEAR_FIRST,0.499712000,0.191520000,0.308192000
260,K185_FIRST,0.499712000,0.190208000,0.309504000
261,BILINEAR_FIRST,0.499872000,0.191040000,0.308832000
262,K185_FIRST,0.500384000,0.191936000,0.308448000
263,BILINEAR_FIRST,0.499776000,0.192800000,0.306976000
264,K185_FIRST,0.497664000,0.190400000,0.307264000
265,BILINEAR_FIRST,0.498208000,0.191968000,0.306240000
266,K185_FIRST,0.500544000,0.192736000,0.307808000
267,BILINEAR_FIRST,0.497600000,0.189792000,0.307808000
268,K185_FIRST,0.497536000,0.190400000,0.307136000
269,BILINEAR_FIRST,0.496896000,0.189536000,0.307360000
270,K185_FIRST,0.498336000,0.190400000,0.307936000
271,BILINEAR_FIRST,0.496864000,0.189856000,0.307008000
272,K185_FIRST,0.497920000,0.193728000,0.304192000
273,BILINEAR_FIRST,0.500128000,0.189024000,0.311104000
274,K185_FIRST,0.497760000,0.192288000,0.305472000
275,BILINEAR_FIRST,0.497664000,0.190560000,0.307104000
276,K185_FIRST,0.501344000,0.191936000,0.309408000
277,BILINEAR_FIRST,0.499808000,0.192544000,0.307264000
278,K185_FIRST,0.497344000,0.191936000,0.305408000
279,BILINEAR_FIRST,0.498752000,0.193856000,0.304896000
280,K185_FIRST,0.499712000,0.191520000,0.308192000
281,BILINEAR_FIRST,0.496544000,0.191840000,0.304704000
282,K185_FIRST,0.500064000,0.191584000,0.308480000
283,BILINEAR_FIRST,0.500544000,0.192480000,0.308064000
284,K185_FIRST,0.498080000,0.194336000,0.303744000
285,BILINEAR_FIRST,0.499296000,0.189152000,0.310144000
286,K185_FIRST,0.499616000,0.189568000,0.310048000
287,BILINEAR_FIRST,0.497952000,0.193888000,0.304064000
288,K185_FIRST,0.497984000,0.191840000,0.306144000
289,BILINEAR_FIRST,0.497152000,0.191072000,0.306080000
290,K185_FIRST,0.497728000,0.189888000,0.307840000
291,BILINEAR_FIRST,0.499520000,0.189664000,0.309856000
292,K185_FIRST,0.500416000,0.558624000,-0.058208000
293,BILINEAR_FIRST,0.701056000,0.498016000,0.203040000
294,K185_FIRST,0.708032000,0.504768000,0.203264000
295,BILINEAR_FIRST,0.703584000,0.503456000,0.200128000
296,K185_FIRST,0.700416000,0.506144000,0.194272000
297,BILINEAR_FIRST,0.700672000,0.508928000,0.191744000
298,K185_FIRST,0.702048000,0.508512000,0.193536000
299,BILINEAR_FIRST,0.702112000,0.506048000,0.196064000
300,K185_FIRST,0.703744000,0.497632000,0.206112000
301,BILINEAR_FIRST,0.696992000,0.505376000,0.191616000
302,K185_FIRST,0.698496000,0.502048000,0.196448000
303,BILINEAR_FIRST,0.705760000,0.498560000,0.207200000
304,K185_FIRST,0.698688000,0.503904000,0.194784000
305,BILINEAR_FIRST,0.707008000,0.500672000,0.206336000
306,K185_FIRST,0.697824000,0.503648000,0.194176000
307,BILINEAR_FIRST,0.700000000,0.509536000,0.190464000
308,K185_FIRST,0.702944000,0.501088000,0.201856000
309,BILINEAR_FIRST,0.702976000,0.504832000,0.198144000
310,K185_FIRST,0.704576000,0.497856000,0.206720000
311,BILINEAR_FIRST,0.699616000,0.505344000,0.194272000
312,K185_FIRST,0.704544000,0.503904000,0.200640000
313,BILINEAR_FIRST,0.698528000,0.506912000,0.191616000
314,K185_FIRST,0.703584000,0.496832000,0.206752000
315,BILINEAR_FIRST,0.694432000,0.501472000,0.192960000
316,K185_FIRST,0.704256000,0.511360000,0.192896000
317,BILINEAR_FIRST,0.698144000,0.502624000,0.195520000
318,K185_FIRST,0.706528000,0.506400000,0.200128000
319,BILINEAR_FIRST,0.705888000,0.503712000,0.202176000
320,K185_FIRST,0.701280000,0.501216000,0.200064000
321,BILINEAR_FIRST,0.700192000,0.511328000,0.188864000
322,K185_FIRST,0.702752000,0.498656000,0.204096000
323,BILINEAR_FIRST,0.700544000,0.494976000,0.205568000
324,K185_FIRST,0.696832000,0.510592000,0.186240000
325,BILINEAR_FIRST,0.698880000,0.501536000,0.197344000
326,K185_FIRST,0.698464000,0.503904000,0.194560000
327,BILINEAR_FIRST,0.700448000,0.505536000,0.194912000
328,K185_FIRST,0.701248000,0.508224000,0.193024000
329,BILINEAR_FIRST,0.695264000,0.503200000,0.192064000
330,K185_FIRST,0.705312000,0.505248000,0.200064000
331,BILINEAR_FIRST,0.697696000,0.509344000,0.188352000
332,K185_FIRST,0.705888000,0.506560000,0.199328000
333,BILINEAR_FIRST,0.700416000,0.497920000,0.202496000
334,K185_FIRST,0.695904000,0.500032000,0.195872000
335,BILINEAR_FIRST,0.698336000,0.505536000,0.192800000
336,K185_FIRST,0.702944000,0.502112000,0.200832000
337,BILINEAR_FIRST,0.702464000,0.504384000,0.198080000
338,K185_FIRST,0.699232000,0.498336000,0.200896000
339,BILINEAR_FIRST,0.704000000,0.514464000,0.189536000
340,K185_FIRST,0.706272000,0.500704000,0.205568000
341,BILINEAR_FIRST,0.697568000,0.496064000,0.201504000
342,K185_FIRST,0.705184000,0.500480000,0.204704000
343,BILINEAR_FIRST,0.693824000,0.509248000,0.184576000
344,K185_FIRST,0.698112000,0.506048000,0.192064000
345,BILINEAR_FIRST,0.702752000,0.501344000,0.201408000
346,K185_FIRST,0.693536000,0.503936000,0.189600000
347,BILINEAR_FIRST,0.692448000,0.497696000,0.194752000
348,K185_FIRST,0.697664000,0.504256000,0.193408000
349,BILINEAR_FIRST,0.696448000,0.500960000,0.195488000
350,K185_FIRST,0.701504000,0.505568000,0.195936000
351,BILINEAR_FIRST,0.696928000,0.506080000,0.190848000
352,K185_FIRST,0.702944000,0.509248000,0.193696000
353,BILINEAR_FIRST,0.701760000,0.498720000,0.203040000
354,K185_FIRST,0.705824000,0.505696000,0.200128000
355,BILINEAR_FIRST,0.696896000,0.501408000,0.195488000
356,K185_FIRST,0.694464000,0.507424000,0.187040000
357,BILINEAR_FIRST,0.703296000,0.508288000,0.195008000
358,K185_FIRST,0.704384000,0.505248000,0.199136000
359,BILINEAR_FIRST,0.703264000,0.505472000,0.197792000
360,K185_FIRST,0.700864000,0.500000000,0.200864000
361,BILINEAR_FIRST,0.695968000,0.502336000,0.193632000
362,K185_FIRST,0.700000000,0.510304000,0.189696000
363,BILINEAR_FIRST,0.700960000,0.507392000,0.193568000
364,K185_FIRST,0.706176000,0.505312000,0.200864000
365,BILINEAR_FIRST,0.698880000,0.506496000,0.192384000
366,K185_FIRST,0.700928000,0.498656000,0.202272000
367,BILINEAR_FIRST,0.705248000,0.501408000,0.203840000
368,K185_FIRST,0.695392000,0.503520000,0.191872000
369,BILINEAR_FIRST,0.698592000,0.500288000,0.198304000
370,K185_FIRST,0.700384000,0.497600000,0.202784000
371,BILINEAR_FIRST,0.698848000,0.503008000,0.195840000
372,K185_FIRST,0.699840000,0.506784000,0.193056000
373,BILINEAR_FIRST,0.701312000,0.503840000,0.197472000
374,K185_FIRST,0.702720000,0.504416000,0.198304000
375,BILINEAR_FIRST,0.699360000,0.501728000,0.197632000
376,K185_FIRST,0.704896000,0.501152000,0.203744000
377,BILINEAR_FIRST,0.699552000,0.498880000,0.200672000
378,K185_FIRST,0.696192000,0.514752000,0.181440000
379,BILINEAR_FIRST,0.698592000,0.505152000,0.193440000
380,K185_FIRST,0.704448000,0.499584000,0.204864000
381,BILINEAR_FIRST,0.709088000,0.509760000,0.199328000
382,K185_FIRST,0.701888000,0.501888000,0.200000000
383,BILINEAR_FIRST,0.706720000,0.497056000,0.209664000
384,K185_FIRST,0.700992000,0.502144000,0.198848000
385,BILINEAR_FIRST,0.699520000,0.503680000,0.195840000
386,K185_FIRST,0.709632000,0.509152000,0.200480000
387,BILINEAR_FIRST,0.699552000,0.501728000,0.197824000
388,K185_FIRST,0.707456000,0.505728000,0.201728000
389,BILINEAR_FIRST,0.701216000,0.500032000,0.201184000
390,K185_FIRST,0.706432000,0.506016000,0.200416000
391,BILINEAR_FIRST,0.701504000,0.502720000,0.198784000
392,K185_FIRST,0.699776000,0.499168000,0.200608000
393,BILINEAR_FIRST,0.694816000,0.507968000,0.186848000
394,K185_FIRST,0.697248000,0.502560000,0.194688000
395,BILINEAR_FIRST,0.697568000,0.500736000,0.196832000
396,K185_FIRST,0.702752000,0.495104000,0.207648000
397,BILINEAR_FIRST,0.698336000,0.502784000,0.195552000
398,K185_FIRST,0.699136000,0.499680000,0.199456000
399,BILINEAR_FIRST,0.699776000,0.505376000,0.194400000
400,K185_FIRST,0.709984000,0.506176000,0.203808000
401,BILINEAR_FIRST,0.700288000,0.504544000,0.195744000
402,K185_FIRST,0.707008000,0.495008000,0.212000000
403,BILINEAR_FIRST,0.694496000,0.500320000,0.194176000
404,K185_FIRST,0.698304000,0.503328000,0.194976000
405,BILINEAR_FIRST,0.699648000,0.501248000,0.198400000
406,K185_FIRST,0.706112000,0.500192000,0.205920000
407,BILINEAR_FIRST,0.703616000,0.505536000,0.198080000
408,K185_FIRST,0.706208000,0.499360000,0.206848000
409,BILINEAR_FIRST,0.698784000,0.501152000,0.197632000
410,K185_FIRST,0.692896000,0.504608000,0.188288000
411,BILINEAR_FIRST,0.703840000,0.499008000,0.204832000
412,K185_FIRST,0.700288000,0.501024000,0.199264000
413,BILINEAR_FIRST,0.709504000,0.507616000,0.201888000
414,K185_FIRST,0.706528000,0.499648000,0.206880000
415,BILINEAR_FIRST,0.701472000,0.498784000,0.202688000
416,K185_FIRST,0.698304000,0.504928000,0.193376000
417,BILINEAR_FIRST,0.697440000,0.507168000,0.190272000
418,K185_FIRST,0.697408000,0.501216000,0.196192000
419,BILINEAR_FIRST,0.700800000,0.510048000,0.190752000
420,K185_FIRST,0.702464000,0.499872000,0.202592000
421,BILINEAR_FIRST,0.708512000,0.511360000,0.197152000
422,K185_FIRST,0.693024000,0.509632000,0.183392000
423,BILINEAR_FIRST,0.705632000,0.506176000,0.199456000
424,K185_FIRST,0.700096000,0.506240000,0.193856000
425,BILINEAR_FIRST,0.700608000,0.501728000,0.198880000
426,K185_FIRST,0.701760000,0.504512000,0.197248000
427,BILINEAR_FIRST,0.701184000,0.505504000,0.195680000
428,K185_FIRST,0.700800000,0.508608000,0.192192000
429,BILINEAR_FIRST,0.705856000,0.510016000,0.195840000
430,K185_FIRST,0.700640000,0.502080000,0.198560000
431,BILINEAR_FIRST,0.702592000,0.503328000,0.199264000
432,K185_FIRST,0.704032000,0.502368000,0.201664000
433,BILINEAR_FIRST,0.708608000,0.496768000,0.211840000
434,K185_FIRST,0.702976000,0.499360000,0.203616000
435,BILINEAR_FIRST,0.701184000,0.510656000,0.190528000
436,K185_FIRST,0.705632000,0.505056000,0.200576000
437,BILINEAR_FIRST,0.697984000,0.505984000,0.192000000
438,K185_FIRST,0.701152000,0.501056000,0.200096000
439,BILINEAR_FIRST,0.702912000,0.503360000,0.199552000
440,K185_FIRST,0.705728000,0.503456000,0.202272000
441,BILINEAR_FIRST,0.704832000,0.507520000,0.197312000
442,K185_FIRST,0.704544000,0.500416000,0.204128000
443,BILINEAR_FIRST,0.701632000,0.506176000,0.195456000
444,K185_FIRST,0.704416000,0.506464000,0.197952000
445,BILINEAR_FIRST,0.699232000,0.506816000,0.192416000
446,K185_FIRST,0.703104000,0.505536000,0.197568000
447,BILINEAR_FIRST,0.700672000,0.501344000,0.199328000
448,K185_FIRST,0.699808000,0.504800000,0.195008000
449,BILINEAR_FIRST,0.700832000,0.504032000,0.196800000
450,K185_FIRST,0.702976000,0.505216000,0.197760000
451,BILINEAR_FIRST,0.698656000,0.498624000,0.200032000
452,K185_FIRST,0.700320000,0.501664000,0.198656000
453,BILINEAR_FIRST,0.702976000,0.512128000,0.190848000
454,K185_FIRST,0.712000000,0.504480000,0.207520000
455,BILINEAR_FIRST,0.703168000,0.500768000,0.202400000
456,K185_FIRST,0.698112000,0.501344000,0.196768000
457,BILINEAR_FIRST,0.691168000,0.498080000,0.193088000
458,K185_FIRST,0.698368000,0.506720000,0.191648000
459,BILINEAR_FIRST,0.698112000,0.506784000,0.191328000
460,K185_FIRST,0.705216000,0.500640000,0.204576000
461,BILINEAR_FIRST,0.706112000,0.501664000,0.204448000
462,K185_FIRST,0.703936000,0.501280000,0.202656000
463,BILINEAR_FIRST,0.699616000,0.505184000,0.194432000
464,K185_FIRST,0.696928000,0.506528000,0.190400000
465,BILINEAR_FIRST,0.701472000,0.511488000,0.189984000
466,K185_FIRST,0.706624000,0.505024000,0.201600000
467,BILINEAR_FIRST,0.698752000,0.501984000,0.196768000
468,K185_FIRST,0.706048000,0.494400000,0.211648000
469,BILINEAR_FIRST,0.702496000,0.505312000,0.197184000
470,K185_FIRST,0.708992000,0.506848000,0.202144000
471,BILINEAR_FIRST,0.702528000,0.509952000,0.192576000
472,K185_FIRST,0.710240000,0.496352000,0.213888000
473,BILINEAR_FIRST,0.699520000,0.505152000,0.194368000
474,K185_FIRST,0.701568000,0.498656000,0.202912000
475,BILINEAR_FIRST,0.694400000,0.508544000,0.185856000
476,K185_FIRST,0.704640000,0.502304000,0.202336000
477,BILINEAR_FIRST,0.701216000,0.499200000,0.202016000
478,K185_FIRST,0.702112000,0.504832000,0.197280000
479,BILINEAR_FIRST,0.700064000,0.498848000,0.201216000
480,K185_FIRST,0.705312000,0.508288000,0.197024000
481,BILINEAR_FIRST,0.702880000,0.505664000,0.197216000
482,K185_FIRST,0.703136000,0.501504000,0.201632000
483,BILINEAR_FIRST,0.698464000,0.502304000,0.196160000
484,K185_FIRST,0.700160000,0.507904000,0.192256000
485,BILINEAR_FIRST,0.694688000,0.500288000,0.194400000
486,K185_FIRST,0.707520000,0.511264000,0.196256000
487,BILINEAR_FIRST,0.703712000,0.500256000,0.203456000
488,K185_FIRST,0.702592000,0.503456000,0.199136000
489,BILINEAR_FIRST,0.702368000,0.507456000,0.194912000
490,K185_FIRST,0.707776000,0.502240000,0.205536000
491,BILINEAR_FIRST,0.699904000,0.503872000,0.196032000
492,K185_FIRST,0.703136000,0.496992000,0.206144000
493,BILINEAR_FIRST,0.700096000,0.509824000,0.190272000
494,K185_FIRST,0.703712000,0.506432000,0.197280000
495,BILINEAR_FIRST,0.693440000,0.506112000,0.187328000
496,K185_FIRST,0.700640000,0.509504000,0.191136000
497,BILINEAR_FIRST,0.702432000,0.511776000,0.190656000
498,K185_FIRST,0.706304000,0.506272000,0.200032000
499,BILINEAR_FIRST,0.705152000,0.505632000,0.199520000
500,K185_FIRST,0.703200000,0.509344000,0.193856000
501,BILINEAR_FIRST,0.699648000,0.504352000,0.195296000
502,K185_FIRST,0.701376000,0.501696000,0.199680000
503,BILINEAR_FIRST,0.694496000,0.508192000,0.186304000
504,K185_FIRST,0.689792000,0.501568000,0.188224000
505,BILINEAR_FIRST,0.703456000,0.500448000,0.203008000
506,K185_FIRST,0.700352000,0.503904000,0.196448000
507,BILINEAR_FIRST,0.707616000,0.500864000,0.206752000
508,K185_FIRST,0.704960000,0.500800000,0.204160000
509,BILINEAR_FIRST,0.696608000,0.499040000,0.197568000
510,K185_FIRST,0.704032000,0.499840000,0.204192000
511,BILINEAR_FIRST,0.699136000,0.504576000,0.194560000
